model_name,image_name,docker_image,gpu_count,requires_hf_token
CohereForAI/aya-expanse-32b,aim-cohereforai-aya-expanse-32b,ghcr.io/silogen/aim-cohereforai-aya-expanse-32b:0.8.2-preview,1,true
CohereForAI/aya-expanse-8b,aim-cohereforai-aya-expanse-8b,ghcr.io/silogen/aim-cohereforai-aya-expanse-8b:0.8.2-preview,1,true
Qwen/Qwen2.5-0.5B-Instruct,aim-qwen-qwen2-5-0-5b-instruct,ghcr.io/silogen/aim-qwen-qwen2-5-0-5b-instruct:0.8.2-preview,1,false
Qwen/Qwen2.5-1.5B-Instruct,aim-qwen-qwen2-5-1-5b-instruct,ghcr.io/silogen/aim-qwen-qwen2-5-1-5b-instruct:0.8.2-preview,1,false
Qwen/Qwen2.5-14B-Instruct,aim-qwen-qwen2-5-14b-instruct,ghcr.io/silogen/aim-qwen-qwen2-5-14b-instruct:0.8.2-preview,1,false
Qwen/Qwen2.5-32B-Instruct,aim-qwen-qwen2-5-32b-instruct,ghcr.io/silogen/aim-qwen-qwen2-5-32b-instruct:0.8.2-preview,1,false
Qwen/Qwen2.5-3B-Instruct,aim-qwen-qwen2-5-3b-instruct,ghcr.io/silogen/aim-qwen-qwen2-5-3b-instruct:0.8.2-preview,1,false
Qwen/Qwen2.5-7B-Instruct,aim-qwen-qwen2-5-7b-instruct,ghcr.io/silogen/aim-qwen-qwen2-5-7b-instruct:0.8.2-preview,1,false
Qwen/Qwen3-14B,aim-qwen-qwen3-14b,ghcr.io/silogen/aim-qwen-qwen3-14b:0.8.2-preview,1,false
Qwen/Qwen3-235B-A22B,aim-qwen-qwen3-235b-a22b,ghcr.io/silogen/aim-qwen-qwen3-235b-a22b:0.8.2-preview,4,false
Qwen/Qwen3-30B-A3B,aim-qwen-qwen3-30b-a3b,ghcr.io/silogen/aim-qwen-qwen3-30b-a3b:0.8.2-preview,1,false
Qwen/Qwen3-32B,aim-qwen-qwen3-32b,ghcr.io/silogen/aim-qwen-qwen3-32b:0.8.2-preview,1,false
Qwen/Qwen3-4B,aim-qwen-qwen3-4b,ghcr.io/silogen/aim-qwen-qwen3-4b:0.8.2-preview,1,false
Qwen/Qwen3-8B,aim-qwen-qwen3-8b,ghcr.io/silogen/aim-qwen-qwen3-8b:0.8.2-preview,1,false
TinyLlama/TinyLlama-1.1B-Chat-v1.0,aim-tinyllama-tinyllama-1-1b-chat-v1-0,ghcr.io/silogen/aim-tinyllama-tinyllama-1-1b-chat-v1-0:0.8.4-preview,1,false
meta-llama/Llama-3.1-405B-Instruct,aim-meta-llama-llama-3-1-405b-instruct,ghcr.io/silogen/aim-meta-llama-llama-3-1-405b-instruct:0.8.2-preview,8,true
meta-llama/Llama-3.1-8B-Instruct,aim-meta-llama-llama-3-1-8b-instruct,ghcr.io/silogen/aim-meta-llama-llama-3-1-8b-instruct:0.8.2-preview,1,true
meta-llama/Llama-3.2-1B-Instruct,aim-meta-llama-llama-3-2-1b-instruct,ghcr.io/silogen/aim-meta-llama-llama-3-2-1b-instruct:0.8.2-preview,1,true
meta-llama/Llama-3.2-3B-Instruct,aim-meta-llama-llama-3-2-3b-instruct,ghcr.io/silogen/aim-meta-llama-llama-3-2-3b-instruct:0.8.2-preview,1,true
meta-llama/Llama-3.3-70B-Instruct,aim-meta-llama-llama-3-3-70b-instruct,ghcr.io/silogen/aim-meta-llama-llama-3-3-70b-instruct:0.8.2-preview,1,true
mistralai/Mistral-Large-Instruct-2411,aim-mistralai-mistral-large-instruct-2411,ghcr.io/silogen/aim-mistralai-mistral-large-instruct-2411:0.8.2-preview,2,true
mistralai/Mistral-Small-3.2-24B-Instruct-2506,aim-mistralai-mistral-small-3-2-24b-instruct-2506,ghcr.io/silogen/aim-mistralai-mistral-small-3-2-24b-instruct-2506:0.8.2-preview,1,true
mistralai/Mixtral-8x22B-Instruct-v0.1,aim-mistralai-mixtral-8x22b-instruct-v0-1,ghcr.io/silogen/aim-mistralai-mixtral-8x22b-instruct-v0-1:0.8.2-preview,4,true
mistralai/Mixtral-8x7B-Instruct-v0.1,aim-mistralai-mixtral-8x7b-instruct-v0-1,ghcr.io/silogen/aim-mistralai-mixtral-8x7b-instruct-v0-1:0.8.2-preview,1,true
